iter,frames,mean_reward,loss_total,loss_policy,loss_value
38,155648,0.5351244211196899,-0.16467265314422547,-0.09020490266557317,0.015714880957966672
39,159744,0.5362265110015869,-0.16355376585852355,-0.08836470005917363,0.01495311661856249
40,163840,0.539432168006897,-0.1643284648191184,-0.08982666255906224,0.014545428694691508
41,167936,0.5435888767242432,-0.1583443170879036,-0.08822028855793178,0.017058370140148327
42,172032,0.5468249917030334,-0.15965744769200682,-0.08848313217167743,0.014052249683300034
43,176128,0.5517935752868652,-0.15739995506592094,-0.08626524646533654,0.012450300733326003
44,180224,0.5566477179527283,-0.15516430865973235,-0.08537662329326849,0.012188146222615614
45,184320,0.5604051947593689,-0.1522370166843757,-0.0832764324353775,0.01146786751342006
46,188416,0.5649261474609375,-0.15143817448988556,-0.08262482657446527,0.009564490735647269
47,192512,0.5687941908836365,-0.14882983157876878,-0.08286542089335854,0.010308608546620236
48,196608,0.5734903216362,-0.1461493224138394,-0.08359651874634437,0.01092946186545305
49,200704,0.5779057741165161,-0.14208069581072777,-0.08014336922205985,0.009012216396513395
50,204800,0.5816930532455444,-0.14218042497523128,-0.08195360672543757,0.008268309640698135
51,208896,0.5878190994262695,-0.13720987574197352,-0.08084986125177238,0.007854295111610555
52,212992,0.5912215113639832,-0.1334408305468969,-0.0797542441112455,0.007818405487341806
53,217088,0.5974546670913696,-0.1306636338820681,-0.07972842508461327,0.006798310638987459
54,221184,0.6013145446777344,-0.12664906517602503,-0.0786981095239753,0.0064469548407942055
55,225280,0.604849100112915,-0.1238539231591858,-0.0774278040858917,0.006237433641217649
56,229376,0.6039475202560425,-0.12199794396292418,-0.07657761594164185,0.0064515832491451874
57,233472,0.606223464012146,-0.12390497223241255,-0.07927193786890711,0.00647972610895522
58,237568,0.6063355803489685,-0.12398526740726083,-0.078325830414542,0.005585373847861774
59,241664,0.6080713868141174,-0.12397194876102731,-0.07939342453319113,0.006237271073041483
60,245760,0.6118823289871216,-0.11460301814367994,-0.0734063169307774,0.0060194496851181615
61,249856,0.6152839064598083,-0.11032268353737891,-0.07201423513470218,0.005447679507778957
62,253952,0.618180513381958,-0.11082749862689525,-0.07470377380086575,0.005173177375399973
63,258048,0.6200588345527649,-0.10231562731787562,-0.06732417924213223,0.004972347333387006
64,262144,0.6231160759925842,-0.10049883966566994,-0.06915709364402574,0.004629728017607704
65,266240,0.6278558373451233,-0.09408255174057559,-0.06794576011307071,0.004259203744004481
66,270336,0.631572425365448,-0.09351821054005996,-0.06885019209003077,0.003883258838322945
67,274432,0.6333099603652954,-0.09204046371742151,-0.0700438097701408,0.0037390529716503805
68,278528,0.636922299861908,-0.08619519543717616,-0.06792712125316029,0.003843196027446538
69,282624,0.6397318840026855,-0.08080280933645553,-0.06785526675812434,0.0043343371973605825
70,286720,0.6411991119384766,-0.07968518981942907,-0.06660191449627746,0.003293523170577828
71,290816,0.6427896022796631,-0.07192030518781393,-0.06218089890899137,0.00366040537628578
72,294912,0.6431823968887329,-0.07247494824696332,-0.06196058170462493,0.0037663034279830756
73,299008,0.6450967192649841,-0.07573612516280263,-0.06606436175061389,0.003295016816991847
74,303104,0.6455127596855164,-0.07715791086084209,-0.06937808326620143,0.00428805822157301
