iter,frames,mean_reward,loss_total,loss_policy,loss_value
46,188416,0.7050727009773254,-0.19492664651479572,-0.09700705180875957,0.018993401824263855
47,192512,0.7079595327377319,-0.19572439880575984,-0.09789951083366759,0.018102027155691758
48,196608,0.7083953619003296,-0.19426111890934408,-0.09813287382130512,0.019424539763713257
49,200704,0.712218165397644,-0.19448551149107515,-0.09690067250048742,0.01718613532721065
50,204800,0.7141343951225281,-0.1945236158091575,-0.09762807960505597,0.016945477412082254
51,208896,0.7175161838531494,-0.1917319920612499,-0.09823770908697042,0.01970304552814923
52,212992,0.7180864810943604,-0.19358230337966234,-0.09737714355287608,0.0161235780979041
53,217088,0.7256105542182922,-0.1904258546885103,-0.09503435831866228,0.015057690802495926
54,221184,0.7246685028076172,-0.18976623215712607,-0.09608110531698913,0.015111515327589586
55,225280,0.7309058904647827,-0.18601485867984593,-0.09470264643023256,0.015535979007836431
56,229376,0.7359262704849243,-0.18399802402127535,-0.09302041521586943,0.014857028337428347
57,233472,0.737583339214325,-0.1880618063500151,-0.09669056786224246,0.013671630900353194
58,237568,0.7418627142906189,-0.18179005002602935,-0.09294882102112752,0.01436026516603306
59,241664,0.7419119477272034,-0.18129599650856107,-0.09657093161076773,0.017878292681416497
60,245760,0.7474476099014282,-0.18062654815148563,-0.09480088466079906,0.014424681523814797
61,249856,0.7529999017715454,-0.17721108584664763,-0.09199902402469888,0.013327949278755113
62,253952,0.7548514604568481,-0.1766426167683676,-0.0948778918478638,0.014719004061771557
63,258048,0.7572308778762817,-0.17484198678284885,-0.09235195931978524,0.013430596474790946
64,262144,0.7603554725646973,-0.1696550877066329,-0.09057049483817536,0.015343937743455171
65,266240,0.764563798904419,-0.16968721933662892,-0.09106555845937692,0.013385290576843544
66,270336,0.7685652375221252,-0.17138216095045208,-0.09341980312601664,0.012475050153443589
67,274432,0.7705200910568237,-0.16654635837767273,-0.08965674219944049,0.011910502688260749
68,278528,0.7747863531112671,-0.16420991069171578,-0.08932411262358073,0.011254116223426536
69,282624,0.7769560813903809,-0.16249007440637797,-0.08951805761316792,0.011395147372968494
70,286720,0.7811365127563477,-0.15787856995593758,-0.08683109073608648,0.010497212456539274
71,290816,0.7823734283447266,-0.16288349733222277,-0.09301796876825393,0.010978177993092687
72,294912,0.7854835987091064,-0.1560419468441978,-0.08587418082752266,0.009564504434820265
73,299008,0.7876414060592651,-0.15341998131480067,-0.085013203258859,0.010112334106815979
74,303104,0.7906733751296997,-0.1553255502600223,-0.09012153797375504,0.011014441482257099
