iter,frames,mean_reward,loss_total,loss_policy,loss_value
43,176128,0.6999114751815796,-0.19225625824183226,-0.09804325397126376,0.019242066156584768
44,180224,0.7051360607147217,-0.1953420857898891,-0.09931079915550071,0.015552763832965865
45,184320,0.7092040181159973,-0.19039059705100952,-0.0985939423670061,0.018256280617788435
46,188416,0.7139228582382202,-0.18532006908208132,-0.0951922529420699,0.018427150463685392
47,192512,0.7193982005119324,-0.18657267678063363,-0.0951493516273331,0.015772205760003998
48,196608,0.7246589660644531,-0.1831612802343443,-0.09309286221978255,0.015897834912175314
49,200704,0.7281508445739746,-0.18461543684825302,-0.0943335219315486,0.01394873762037605
50,204800,0.7319060564041138,-0.1831911794608459,-0.09608780443086289,0.015304182359250263
51,208896,0.7353256940841675,-0.1785994820529595,-0.09351407382346225,0.01529014811385423
52,212992,0.7408225536346436,-0.17412718255072832,-0.0919910802418599,0.016084130923263728
53,217088,0.7429991960525513,-0.17643174165859818,-0.09343716046132614,0.014041806507157162
54,221184,0.7497749328613281,-0.16814410362858326,-0.08800751990056596,0.014836067793658004
55,225280,0.7515914440155029,-0.16914213560521602,-0.09100584580155555,0.01507437215768732
56,229376,0.755500316619873,-0.17105428802315145,-0.09155912708083633,0.01176985518541187
57,233472,0.7593215703964233,-0.17170767965726555,-0.09270777608035133,0.010871180950198322
58,237568,0.7632945775985718,-0.16475348584353924,-0.08893596222624182,0.011890090856468305
59,241664,0.7671653032302856,-0.1628274449147284,-0.08908505708968732,0.01279743355116807
60,245760,0.769340991973877,-0.161056370055303,-0.08801803885726259,0.012093220086535439
61,249856,0.7715699672698975,-0.1590298936702311,-0.08805274336482398,0.012488142639631406
62,253952,0.7742123603820801,-0.15757560336496682,-0.0873829698364716,0.012022452719975263
63,258048,0.7755985856056213,-0.16229911765549332,-0.09090805735322646,0.010556416859617456
64,262144,0.7797402739524841,-0.15805432284250856,-0.08960353106667754,0.01124124276684597
65,266240,0.782092273235321,-0.1547419835580513,-0.08831242655141977,0.01141678013955243
66,270336,0.7856589555740356,-0.1534134962130338,-0.08827978992485441,0.009897305982303806
67,274432,0.7878097891807556,-0.15334556521847845,-0.08905257133592386,0.010147763811983169
68,278528,0.7929366230964661,-0.14964356245473026,-0.08784145370591431,0.00949223380011972
69,282624,0.7956681847572327,-0.14483281692955643,-0.08457786541839596,0.00855600206705276
70,286720,0.7996499538421631,-0.14285003785043954,-0.08409900824190117,0.007595292822225019
71,290816,0.8038137555122375,-0.14319669390097262,-0.0870594258653,0.008390207248157821
72,294912,0.804283857345581,-0.1395400737412274,-0.08570188969024457,0.009140106386621483
73,299008,0.8100728392601013,-0.13493761729914694,-0.08406752772862092,0.008507845908752643
74,303104,0.815189003944397,-0.12930871188873425,-0.08199979838100262,0.008585089939879253
